support,govern,muslim,prohibit,name,offici,ban,month,religi,home,minor,group,islam,extrem,violenc,limit,list,provid,new,time,two,includ,secur,citi,resid,risk,critic,care,right,civil,liberti,fight,terror,polici,world,peopl,give,director,human,latest,restrict,impos,place,recent,year,earlier,long,public,larg,forc,act,travel,take,american,us,presid,trump,america,iraq,campaign,around,bar,unit,state,women,univers,one,far,anyon,challeng,problem,obama,vet,issu,effect,took,target,seven,countri,person,terrorist,attack,11,order,help,legal,certain,yemen,other,differ,threat,similar,nation,advis,hear,religion,found,refuge,intern,fear,immigr,full,come,admit,rais,studi,somalia,import,refus,direct,thing,work,stand,happen,announc,leader,day,faith,airport,protest,christian,plan,last,visit,administr,visitor,six,predomin,report,number,concern,general,organ,among,citizen,muslim-major,feel,get,suprem,court,rule,temporari,block,lower,live,question,end,follow,enforc,origin,execut,enter,allow,relat,move,back,famili,war,later,entri,center,visa,even,return,march,know,case,face,keep,individu,view,2015,told,major,north,lead,protect,head,stop,chang,open,busi,meet,hold,appli,first,second,reject,point,posit,without,remov,cover,much,debat,law,receiv,reason,pass,least,express,valu,elect,institut,though,remain,justic,sign,measur,file,violat,iran,news,across,complet,friday,think,former,sever,action,seek,promis,affect,syria,sudan,libya,90,potenti,indefinit,discrimin,continu,leav,union,kill,polit,base,foreign,argument,suggest,process,program,whose,screen,hous,three,seem,member,communiti,littl,sept,decis,white,offic,depart,district,statement,look,monday,repres,close,author,clear,interest,defend,note,appear,feder,judg,washington,appeal,perman,find,constitut,attempt,revis,matter,power,twitter,instead,addit,establish,inform,review,reach,attorney,brief,lawyer,claim,presidenti,homeland,requir,thursday
1,7,2,1,7,6,6,2,1,1,2,2,1,2,1,2,2,1,1,2,1,2,3,1,2,1,1,1,2,1,1,1,2,1,1,2,1,1,1,1,2,2,2,1,2,1,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,13,0,0,0,4,0,0,1,0,0,5,2,0,0,0,0,1,1,0,2,2,0,0,0,0,0,0,0,0,1,0,1,3,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3,2,5,5,2,8,2,1,1,2,2,2,1,1,2,2,1,1,2,2,1,1,1,1,1,1,1,1,2,1,3,2,3,1,1,1,1,3,1,1,2,1,1,1,1,1,3,1,2,2,1,1,1,1,1,2,1,2,1,1,1,4,1,1,1,2,1,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,16,1,0,5,11,4,0,1,1,0,0,0,2,0,0,0,5,2,2,2,0,2,1,3,0,0,0,0,0,0,1,0,1,3,0,1,0,0,1,0,1,5,8,0,1,0,0,0,0,25,2,1,6,2,4,2,0,0,1,0,21,21,0,2,4,0,0,1,0,0,0,1,1,0,0,0,6,0,0,0,0,1,1,2,1,0,0,0,1,0,1,0,1,0,1,3,3,3,2,0,2,0,0,0,5,0,0,0,0,2,0,3,0,0,2,0,6,0,0,6,4,5,3,2,1,1,2,1,2,1,2,2,3,1,5,6,5,6,3,1,1,1,2,3,1,1,1,2,1,1,3,1,1,3,4,1,1,1,1,6,2,2,1,3,2,2,1,2,1,1,2,1,2,1,1,2,2,1,1,1,1,2,1,1,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,12,1,0,1,8,1,4,0,0,2,0,0,0,0,0,0,1,0,0,4,1,0,0,0,0,0,2,2,1,0,0,0,0,3,1,0,0,0,0,0,1,3,0,0,1,8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,2,2,0,0,0,0,0,1,0,0,2,1,0,1,0,1,1,2,0,0,0,0,0,1,2,0,0,5,2,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,11,0,0,0,0,0,0,0,0,0,2,0,1,1,0,1,0,0,0,0,0,1,0,2,3,8,2,3,8,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,21,1,0,1,6,0,2,1,0,2,6,1,0,0,0,0,3,0,0,1,6,1,0,2,1,0,1,0,1,1,1,2,6,6,1,0,1,0,0,0,1,2,4,0,1,2,0,1,0,0,1,10,1,6,16,5,4,2,2,2,19,21,0,1,0,0,1,0,1,2,1,1,1,0,1,1,18,0,5,3,0,5,4,0,0,1,0,0,1,1,1,1,0,0,0,8,1,0,2,0,1,2,0,0,1,1,0,1,1,3,1,0,1,2,2,0,1,0,6,0,0,2,2,1,0,1,1,1,1,0,0,0,3,1,1,2,0,0,0,0,0,0,2,1,0,0,0,0,2,4,0,2,0,0,0,4,0,1,1,7,5,0,0,2,0,1,1,0,1,0,1,3,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,2,0,2,0,0,2,3,0,0,1,2,3,1,3,1,1,2,1,2,3,2,3,1,1,1,2,1,1,2,1,1,1,2,2,2,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,11,0,2,1,3,1,2,0,1,1,1,0,1,0,0,0,0,2,2,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,2,0,0,2,3,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,2,3,2,2,0,3,0,0,1,1,0,0,1,2,1,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,3,0,2,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,0,1,2,1,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,3,1,0,1,2,1,1,2,0,2,2,3,0,0,1,0,0,0,0,1,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,2,0,3,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,11,0,0,0,2,0,1,2,0,3,0,0,1,0,0,0,5,3,0,0,0,4,0,0,0,0,1,0,0,3,0,0,2,1,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,2,1,2,1,3,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,2,1,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,3,0,0,4,16,0,4,0,0,0,2,1,0,0,0,0,0,1,0,0,6,0,0,1,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,9,0,1,1,0,0,0,0,0,1,1,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,1,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1,0,0,1,0,0,1,0,1,0,1,2,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,3,9,1,0,0,8,1,1,0,1,1,1,0,0,0,0,0,2,1,2,3,2,0,0,0,2,1,5,1,0,0,0,0,0,3,0,1,1,1,1,0,2,1,4,0,1,11,0,1,0,0,0,0,0,0,0,2,1,1,0,1,0,2,6,2,3,0,1,1,1,0,0,2,3,3,0,1,5,0,1,1,0,0,3,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,2,0,0,0,0,0,1,0,1,3,0,0,0,0,1,0,0,1,1,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,1,0,0,1,1,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,1,1,2,0,2,0,2,1,0,0,1,0,0,0,1,2,0,0,0,0,0,1,11,0,0,16,2,0,0,1,0,1,1,1,0,0,1,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,8,1,1,1,14,1,1,0,0,0,0,0,0,2,0,1,2,2,3,1,4,0,0,0,0,0,0,0,0,1,0,0,1,4,2,1,0,1,1,0,0,1,0,1,0,0,0,0,0,7,1,0,0,9,8,0,3,1,0,4,7,8,0,0,4,0,0,1,0,1,0,5,3,1,1,0,9,0,1,0,0,10,0,1,1,2,0,1,1,0,4,0,1,2,4,1,1,0,4,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,2,1,6,1,0,0,0,0,1,0,0,0,1,0,0,0,2,10,8,1,3,0,0,0,0,0,0,1,1,4,1,0,0,0,1,0,0,1,0,0,0,0,1,0,4,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,1,2,0,4,2,0,0,1,0,0,0,1,1,0,0,0,2,1,2,2,1,2,1,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,3,3,0,0,0,0,1,0,0,0,0,3,7,12,1,2,1,1,1,2,2,1,1,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0
1,0,5,4,0,0,23,1,0,0,0,1,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,2,1,0,0,0,0,5,0,2,0,0,0,0,1,0,5,0,0,0,1,1,1,0,0,5,1,0,3,7,12,0,0,0,0,0,5,7,0,2,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,4,1,0,0,1,0,0,3,1,2,1,2,0,0,0,4,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,2,1,0,0,1,0,0,8,26,4,0,0,3,0,0,0,0,0,0,4,0,3,0,0,0,3,0,0,0,0,0,0,0,0,1,2,0,2,0,0,0,2,1,0,1,1,0,0,0,1,2,1,1,0,1,1,0,1,0,2,0,0,1,1,1,0,2,0,1,0,1,0,0,0,0,8,3,1,0,5,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,2,1,0,0,0,1,2,0,3,2,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,1,1,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,3,0,2,2,1,1,1,1,0,0,0,0
1,2,6,0,0,11,22,1,3,0,0,0,0,0,0,0,6,2,15,2,5,4,9,0,1,0,4,0,1,2,1,0,1,3,0,3,0,1,0,4,10,1,2,0,0,3,1,0,0,0,0,20,3,4,0,9,11,1,1,1,0,0,12,13,0,1,2,1,0,4,0,1,2,2,1,0,3,1,26,0,7,3,2,4,1,8,1,2,1,0,0,0,1,2,2,2,3,2,1,0,4,0,3,0,0,1,2,0,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,7,2,0,1,1,2,2,1,0,0,3,0,0,0,4,17,3,0,0,1,0,5,1,1,1,2,4,1,1,0,1,0,0,0,0,2,0,2,1,0,0,0,8,1,1,1,0,0,0,1,3,0,1,0,0,1,0,0,2,0,0,3,0,0,2,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,4,2,0,0,0,1,1,0,0,1,1,0,0,2,2,1,0,3,2,0,1,0,3,1,2,1,1,1,2,2,1,1,3,1,2,1,0,1,0,0,0,0,0,3,2,3,0,1,5,1,1,0,1,0,0,1,1,0,0,1,1,1,3,1,1,0,0,1,1,0,0,1,1,0,1,1,4,2,1,1,2,2,1,2,5,3,0
1,2,13,1,0,1,22,1,7,0,0,6,2,0,0,2,1,0,5,1,1,2,3,1,0,0,3,0,2,1,0,3,1,4,2,3,0,2,1,0,2,0,0,0,3,1,1,4,0,0,0,15,0,2,1,6,35,0,1,2,1,2,7,13,0,1,6,0,0,3,1,4,0,7,3,0,0,1,13,1,1,0,0,22,1,6,0,1,0,0,1,0,5,2,2,2,0,8,1,0,5,1,1,1,3,0,1,2,0,1,0,3,0,1,0,0,3,0,1,1,2,2,3,1,7,0,5,1,0,3,1,5,2,0,3,0,0,1,0,13,12,0,4,0,1,0,2,0,1,3,5,4,1,0,1,1,1,0,1,0,2,5,3,0,1,0,4,2,0,1,1,0,0,3,0,0,0,0,2,1,0,0,0,0,0,6,5,2,1,0,1,3,1,0,1,1,1,4,1,1,3,0,0,0,0,0,2,1,0,0,1,1,0,0,1,1,0,1,1,0,1,0,3,1,1,1,1,0,0,1,2,0,0,0,4,1,0,3,1,4,0,1,2,2,0,0,0,0,0,0,6,2,1,2,1,1,2,0,0,0,0,0,0,2,0,0,8,16,2,2,0,0,4,2,2,0,2,0,0,1,0,0,1,0,4,1,2,3,3,0,0,0
2,2,5,2,0,0,7,0,6,0,0,0,1,0,0,0,0,0,5,2,0,2,0,0,0,0,3,0,2,1,0,0,0,0,0,1,0,0,0,1,5,1,3,1,3,1,1,3,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,4,1,1,1,0,0,0,0,0,0,3,1,0,0,4,0,1,1,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,2,2,3,3,0,0,0,0,0,1,0,0,2,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,4,0,2,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,2,1,0,0,0,0,0,1,0,1,4,0,0,0,1,3,3,2,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0
