support,govern,muslim,prohibit,name,offici,ban,month,religi,home,minor,group,islam,extrem,violenc,limit,list,provid,new,time,two,includ,secur,citi,resid,risk,critic,care,right,civil,liberti,fight,terror,polici,world,peopl,give,director,human,latest,restrict,impos,place,recent,year,earlier,long,public,larg,forc,act,travel,take,american,us,presid,trump,america,iraq,campaign,around,bar,unit,state,women,univers,one,far,anyon,challeng,problem,obama,vet,issu,effect,took,target,seven,countri,person,terrorist,attack,11,order,help,legal,certain,yemen,other,differ,threat,similar,nation,advis,hear,religion,found,refuge,intern,fear,immigr,full,come,admit,rais,studi,somalia,import,refus,direct,thing,work,stand,happen,announc,leader,day,faith,airport,protest,christian,plan,last,visit,administr,visitor,six,predomin,report,number,concern,general,organ,among,citizen,muslim-major,feel,get,suprem,court,rule,temporari,block,lower,live,question,end,follow,enforc,origin,execut,enter,allow,relat,move,back,famili,war,later,entri,center,visa,even,return,march,know,case,face,keep,individu,view,2015,told,major,north,lead,protect,head,stop,chang,open,busi,meet,hold,appli,first,second,reject,point,posit,without,remov,cover,much,debat,law,receiv,reason,pass,least,express,valu,elect,institut,though,remain,justic,sign,measur,file,violat,iran,news,across,complet,friday,think,former,sever,action,seek,promis,affect,syria,sudan,libya,90,potenti,indefinit,discrimin,continu,leav,union,kill,polit,base,foreign,argument,suggest,process,program,whose,screen,hous,three,seem,member,communiti,littl,sept,decis,white,offic,depart,district,statement,look,monday,repres,close,author,clear,interest,defend,note,appear,feder,judg,washington,appeal,perman,find,constitut,attempt,revis,matter,power,twitter,instead,addit,establish,inform,review,reach,attorney,brief,lawyer,claim,presidenti,homeland,requir,thursday
2,0,5,0,0,4,6,1,0,1,0,0,2,0,0,0,3,0,2,0,2,3,2,0,0,0,1,0,1,0,0,5,1,1,2,5,0,1,0,0,1,0,0,0,0,0,2,0,0,1,0,0,2,6,1,5,11,1,4,2,1,1,3,4,2,2,2,0,2,0,1,0,0,2,1,1,0,1,6,0,1,1,2,6,0,0,0,1,0,0,0,0,2,0,0,0,1,4,3,0,5,0,0,0,0,2,1,0,0,0,1,1,1,0,1,2,2,1,0,0,1,1,1,1,0,0,1,1,0,1,0,0,0,1,2,0,1,0,0,0,0,0,2,0,2,0,1,0,0,0,4,0,1,0,2,0,1,2,0,2,2,2,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,3,0,0,0,1,0,0,0,2,1,1,1,0,0,1,0,2,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3,0,0,0,0,0,1,1,3,0,3,0,2,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0
3,0,4,0,0,1,5,0,0,0,0,3,1,0,1,0,0,0,4,1,3,0,0,1,0,0,0,1,1,1,0,0,0,0,1,5,0,1,0,0,2,0,0,0,3,0,1,1,0,1,0,0,0,3,1,8,4,4,1,0,2,1,10,11,0,0,3,0,0,0,0,1,0,1,0,1,0,1,9,0,0,0,0,8,0,1,0,5,1,1,1,0,1,0,0,0,0,0,0,0,6,0,1,0,1,0,1,0,0,0,0,4,2,0,0,0,1,0,0,5,0,1,0,0,0,0,1,0,0,0,2,0,2,1,4,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,4,1,0,1,1,2,3,1,0,0,0,3,1,1,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3,0,0,0,2,0,0,0,0,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,2,2,0,0,2,0,0,1,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,1,10,0,0,2,3,1,3,0,0,2,2,0,0,0,0,0,2,0,2,5,1,1,1,0,1,0,0,1,1,0,0,6,1,6,0,0,0,0,1,0,1,0,2,0,0,1,0,1,0,1,1,2,0,2,23,0,1,4,0,0,4,21,0,1,0,0,0,3,0,1,0,1,0,0,0,1,2,0,0,3,0,15,0,9,0,0,0,0,0,0,2,2,0,2,0,1,0,0,6,0,0,0,0,0,0,2,0,1,0,0,1,0,3,0,0,1,0,0,0,3,2,0,3,0,0,0,0,0,0,6,0,0,1,1,0,0,0,6,0,1,1,0,0,0,0,0,0,1,5,1,0,2,0,2,0,0,0,0,0,0,1,0,0,0,0,2,0,1,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,1,0,6,0,1,1,0,0,1,0,1,1,7,2,1,2,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0,0,3,1,0,1,3,0,2,1,0,0,0,0,2,0,0,1,0,3,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,6,1,0,1,1,0,0,0
9,5,46,1,0,1,2,2,6,2,2,5,7,0,1,0,0,2,3,4,0,0,0,1,0,0,1,0,11,0,0,1,0,1,1,1,1,0,0,0,0,1,1,0,3,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,5,19,1,4,0,0,2,0,0,0,2,0,2,0,0,3,4,0,0,0,1,1,0,0,0,1,4,0,1,1,0,0,7,2,0,0,2,0,0,1,0,0,4,0,0,1,0,0,2,1,0,0,3,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2,1,2,3,1,1,0,6,14,5,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1,1,0,0,0,1,0,3,0,0,0,3,0,0,2,1,1,2,0,0,0,1,0,0,1,0,1,0,0,2,0,0,0,0,1,2,0,0,0,0,20,1,0,0,0,1,0,0,0,1,1,1,0,0,4,1,0,0,0,0,0,2,1,1,0,1,1,1,0,0,0,1,0,0,2,0,1,0,1,0,0,0,0,1,0,0,3,0,1,6,2,2,1,0,0,1,0,0,0,0,0,0,1,2,0,2,0,0,0,1,0,0,0,0,0,0,0,7,0,0,2,0,0,1,0,0,0,0,0,1,2,2,2,0,0,1,0
1,0,3,0,0,0,4,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,1,1,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,4,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,2,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
7,1,13,0,1,1,21,2,1,3,1,1,0,0,0,0,0,1,11,1,5,3,3,3,0,3,3,0,3,1,1,3,5,4,3,16,1,0,1,0,0,0,2,1,7,0,3,0,0,0,0,14,1,5,2,19,12,7,3,1,4,1,8,10,0,2,5,0,0,0,1,3,2,5,1,2,1,3,23,2,3,1,1,14,5,3,2,1,3,2,1,3,4,1,0,2,0,9,6,3,7,1,4,0,0,2,3,1,2,1,1,6,0,1,3,2,1,1,27,13,2,1,1,0,2,2,7,1,1,2,1,0,1,0,5,0,4,0,1,1,0,0,1,0,9,1,0,1,0,0,9,1,3,2,3,5,3,2,0,1,2,5,8,3,1,4,0,0,5,2,1,0,3,3,0,1,4,1,0,0,0,1,1,1,2,2,0,0,2,0,1,0,1,0,0,0,1,1,1,1,2,1,0,1,2,1,0,3,0,0,0,2,2,4,1,0,1,0,2,2,0,0,5,2,2,0,1,0,0,0,3,0,1,2,1,2,1,0,0,2,0,2,0,7,1,5,5,0,0,1,0,5,3,2,0,8,2,1,3,0,4,3,0,2,0,0,1,1,2,0,0,2,0,1,0,0,0,6,1,0,0,0,1,0,0,1,6,0,0,0,0,0
1,2,1,0,0,1,10,0,0,0,0,0,0,1,0,0,1,0,4,0,2,1,4,0,0,1,0,0,0,0,0,1,1,0,2,1,0,0,0,3,3,0,0,1,0,1,0,2,0,0,1,4,0,2,0,4,6,0,1,2,0,2,6,6,0,0,2,1,1,1,0,0,5,2,0,0,1,1,5,0,2,2,0,1,0,0,1,1,0,0,1,0,2,0,1,1,0,0,0,1,2,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,1,0,0,0,3,1,0,0,1,3,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,2,0,0,0,0,2,2,0,0,0,1,1,1,3,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,1,2,0,0,1,1,1,0,0,0,0,0,0,0,2,0,2,0,0,0,1,0,0,1,0,0,0
2,0,5,0,1,0,7,2,0,0,0,0,2,0,0,0,0,0,0,2,2,0,2,0,1,0,0,0,0,1,1,1,2,0,1,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,2,0,3,3,5,4,4,0,0,0,1,3,4,0,3,0,0,0,2,0,0,0,2,2,0,1,0,7,0,4,1,1,1,1,0,0,0,0,0,1,0,2,0,0,2,0,0,0,0,1,1,1,0,2,0,0,1,0,0,0,2,0,0,0,0,2,1,0,0,0,1,1,1,2,0,2,0,0,1,0,0,1,0,2,1,0,1,1,3,0,0,0,0,2,0,0,0,1,0,1,0,0,1,1,0,8,0,1,0,0,2,2,1,0,6,3,0,0,0,0,0,0,1,0,0,2,1,2,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,1,0,0,0,2,0,4,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,1,1,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0
1,0,3,0,0,0,7,2,2,0,0,0,0,0,0,3,0,0,4,0,5,1,0,0,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,3,1,1,0,0,3,0,0,0,0,0,11,0,1,0,1,4,0,0,0,0,0,4,4,0,0,3,0,0,3,0,0,0,6,0,1,0,1,7,1,0,0,0,7,0,0,0,0,1,0,0,0,1,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,3,0,3,3,0,0,1,0,0,0,0,0,0,0,6,20,2,1,2,0,1,0,1,0,1,0,2,2,2,1,0,0,0,0,0,0,0,0,0,0,3,0,10,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,2,5,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,2,1,0,0,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,14,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,2,0,2,1,0,0,0
1,3,5,0,0,5,11,2,1,0,1,2,2,0,0,0,1,0,4,0,2,0,0,0,0,0,0,0,2,0,0,0,2,0,1,1,0,0,0,0,0,1,0,0,2,2,0,0,0,1,1,9,2,0,1,11,6,1,0,1,0,0,5,8,0,0,3,0,0,1,0,0,0,4,0,0,0,0,3,0,2,0,0,8,1,2,0,0,1,0,0,0,6,0,1,0,2,1,0,0,1,0,2,0,0,2,0,2,2,0,0,2,0,4,1,0,1,0,0,0,0,0,3,0,3,0,0,0,0,0,0,4,0,0,1,0,0,1,6,15,1,1,1,3,0,2,1,0,0,1,3,1,0,2,0,1,0,0,0,2,0,1,0,0,0,2,9,1,0,1,0,0,1,2,2,1,1,1,0,0,0,0,0,1,1,4,3,1,0,0,3,0,0,0,0,2,0,3,1,1,0,0,0,0,0,0,5,1,0,5,0,0,0,0,2,0,0,3,0,3,1,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,1,5,0,0,0,1,0,1,1,1,0,0,0,0,2,1,1,1,0,1,0,0,1,1,2,2,1,0,0,1,2,6,0,4,0,3,0,0,0,1,0,0,1,0,1,0,1,0,0,10,4,0,0,0,0,0
1,0,3,0,1,0,3,1,1,0,0,2,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,4,0,1,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,3,1,4,0,2,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,6,3,0,1,4,22,1,0,0,0,0,0,0,0,0,0,1,0,1,0,2,9,0,1,0,1,0,0,0,0,0,0,0,0,9,0,0,0,2,6,1,0,0,1,2,0,1,0,0,0,14,4,2,0,6,12,0,2,1,0,3,9,11,1,0,4,0,0,0,1,0,1,7,3,1,1,1,13,1,1,0,0,18,0,3,3,2,0,1,1,2,11,0,0,1,2,2,0,0,1,0,1,1,0,0,3,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,12,0,0,2,0,1,0,1,0,2,2,0,0,0,3,8,6,0,4,0,0,0,0,0,1,4,3,3,2,0,1,0,1,0,0,2,0,3,0,0,1,0,0,1,2,0,0,0,0,0,3,1,1,0,2,0,0,1,0,1,1,2,4,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,2,0,1,0,0,0,0,0,0,0,1,4,2,0,2,0,0,1,2,1,0,0,0,0,3,1,0,0,0,0,0,0,2,0,1,0,0,1,0,1,2,1,1,3,3,0,0,0,0,1,2,3,1,1,1,7,21,0,3,2,1,1,2,0,0,2,0,1,1,0,1,2,0,1,0,0,0,0,1,2,0
1,0,30,0,1,0,2,1,0,0,0,0,3,0,4,0,0,0,1,1,1,0,0,1,0,0,0,1,7,0,0,0,0,0,0,1,3,0,0,0,0,0,4,0,4,1,2,1,1,1,1,1,0,0,3,1,1,0,0,1,1,0,1,2,29,1,3,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,2,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,2,0,4,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,1,0,0,0,0,1,0,0,0,2,0,1,7,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,3,0,0,6,1,1,0,0,1,0,2,0,0,0,1,0,0,0,0
1,0,4,0,0,1,13,1,1,0,0,1,0,0,0,1,1,0,14,0,0,3,1,0,1,0,0,1,0,0,0,1,0,5,0,3,0,0,0,0,3,1,0,0,0,2,0,1,0,0,0,13,3,0,0,2,21,0,1,1,0,0,1,7,0,1,0,0,0,4,1,0,0,0,7,0,0,0,4,0,0,2,0,17,0,5,0,0,0,1,0,1,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,1,0,4,0,1,1,1,1,1,8,0,2,0,0,1,0,0,8,0,0,2,0,0,0,1,0,0,0,5,1,1,0,0,2,1,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,1,1,1,0,1,1,1,0,0,1,5,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,3,0,1,1,0,0,0,0,0,2,0,1,0,1,2,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,3,1,0,1,2,0,1,0,0,0,1,0,0,0,1,2,3,6,0,1,0,2,1,3,0,0,1,0,0,0,0,0,0,7,0,0,0,1,0,0,4
4,2,5,0,0,1,2,2,3,0,0,3,7,0,0,0,0,0,0,0,0,2,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,2,1,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,1,1,0,0,2,1,0,0,2,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,0,0,1,0,2,0,0,0,0,4,0,2,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5,3,0,1,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
2,0,19,0,0,0,1,0,1,1,0,0,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,5,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5,0,3,2,0,1,0,0,0,0,0,0,4,0,0,0,1,0,0,0,1,0,0,0,4,0,0,1,1,0,0,0,0,0,1,1,0,2,0,1,0,0,1,0,0,2,1,0,3,0,0,0,0,1,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2,2,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,2,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,1,0,1,0,2,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1,0,1,0,0,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,2,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2,2,4,0,0,11,18,1,3,0,1,3,1,2,0,0,3,1,12,2,1,0,8,0,2,0,2,0,3,1,1,2,0,2,0,4,0,2,0,0,0,2,2,2,1,0,0,2,0,0,0,7,0,2,0,6,16,1,5,2,0,0,7,12,0,1,2,0,0,1,0,1,3,3,0,1,0,0,9,0,4,1,0,22,0,5,0,1,0,0,2,0,4,0,0,0,0,3,1,2,5,0,0,3,0,0,1,0,0,1,0,0,1,0,0,2,0,0,2,2,0,0,3,0,5,0,1,1,5,1,0,2,0,0,3,0,0,0,0,4,0,0,5,0,0,1,0,0,0,1,5,1,0,0,0,3,3,1,0,0,0,4,2,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,1,2,1,0,0,1,2,8,2,0,1,1,0,3,1,1,0,0,0,0,1,0,0,0,0,1,0,0,3,4,2,2,0,1,1,1,0,0,0,0,0,1,2,1,0,3,1,1,0,0,1,1,1,1,1,0,4,0,1,0,0,2,0,0,1,2,0,1,0,0,1,0,0,3,2,5,1,3,0,5,1,0,0,1,0,0,0,1,3,0,4,1,2,0,0,2,5,0,0,0,0,1,0,2,3,0,2,0,2,0,0,7,2,0
