support,govern,muslim,prohibit,name,offici,ban,month,religi,home,minor,group,islam,extrem,violenc,limit,list,provid,new,time,two,includ,secur,citi,resid,risk,critic,care,right,civil,liberti,fight,terror,polici,world,peopl,give,director,human,latest,restrict,impos,place,recent,year,earlier,long,public,larg,forc,act,travel,take,american,us,presid,trump,america,iraq,campaign,around,bar,unit,state,women,univers,one,far,anyon,challeng,problem,obama,vet,issu,effect,took,target,seven,countri,person,terrorist,attack,11,order,help,legal,certain,yemen,other,differ,threat,similar,nation,advis,hear,religion,found,refuge,intern,fear,immigr,full,come,admit,rais,studi,somalia,import,refus,direct,thing,work,stand,happen,announc,leader,day,faith,airport,protest,christian,plan,last,visit,administr,visitor,six,predomin,report,number,concern,general,organ,among,citizen,muslim-major,feel,get,suprem,court,rule,temporari,block,lower,live,question,end,follow,enforc,origin,execut,enter,allow,relat,move,back,famili,war,later,entri,center,visa,even,return,march,know,case,face,keep,individu,view,2015,told,major,north,lead,protect,head,stop,chang,open,busi,meet,hold,appli,first,second,reject,point,posit,without,remov,cover,much,debat,law,receiv,reason,pass,least,express,valu,elect,institut,though,remain,justic,sign,measur,file,violat,iran,news,across,complet,friday,think,former,sever,action,seek,promis,affect,syria,sudan,libya,90,potenti,indefinit,discrimin,continu,leav,union,kill,polit,base,foreign,argument,suggest,process,program,whose,screen,hous,three,seem,member,communiti,littl,sept,decis,white,offic,depart,district,statement,look,monday,repres,close,author,clear,interest,defend,note,appear,feder,judg,washington,appeal,perman,find,constitut,attempt,revis,matter,power,twitter,instead,addit,establish,inform,review,reach,attorney,brief,lawyer,claim,presidenti,homeland,requir,thursday
1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,3,4,0,0,2,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,1
1,6,7,0,0,0,7,0,4,0,0,0,1,0,0,5,0,1,0,2,2,0,2,0,0,1,0,0,0,0,0,0,2,0,1,3,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,8,0,0,0,8,11,0,0,0,1,1,5,13,0,1,2,0,0,3,0,2,0,8,1,1,2,2,5,0,0,0,0,15,0,1,0,0,0,0,0,0,6,0,1,2,0,2,0,0,2,0,1,1,0,0,0,1,0,2,0,0,5,0,0,0,1,0,1,1,1,0,1,0,3,0,0,1,1,0,1,1,0,0,0,0,0,0,3,26,7,2,2,0,3,7,0,0,0,0,9,1,2,0,1,0,0,0,1,4,0,0,1,1,0,0,4,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,3,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,1,0,0,0,3,0,0,0,1,1,0,0,1,0,0,0,0,0,0,5,1,1,0,0,1,0,1,7,1,0,1,1,0,0,0,3,0,0,1,0,2,0,1,3,1,0,2,0,0,3,2,1,3,1,0,1,4,19,5,13,0,0,2,0,0,2,2,0,1,0,2,0,0,0,0,2,3,0,0,0,0,0
1,6,4,1,1,0,9,0,3,0,0,1,0,0,0,2,0,1,3,1,2,0,7,0,0,0,1,0,3,2,1,1,0,1,0,2,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,8,1,2,2,8,11,0,1,7,1,0,5,6,0,0,1,0,0,1,0,0,1,3,0,0,0,0,1,0,0,0,0,15,0,1,1,1,1,0,0,0,9,0,0,3,1,3,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,1,1,1,0,0,0,0,2,1,1,1,0,1,0,1,0,0,0,0,0,0,5,25,5,0,3,1,0,0,1,1,0,1,6,1,1,0,0,0,0,0,1,1,0,0,0,0,3,0,2,0,0,2,0,0,0,6,0,0,2,0,0,0,0,0,1,0,0,3,2,2,1,0,0,0,0,0,0,2,0,0,0,0,1,1,1,0,1,1,1,0,0,0,3,1,0,0,1,0,0,0,0,2,1,0,0,2,1,1,2,0,0,2,1,0,1,0,2,0,1,2,0,1,1,1,0,1,1,0,0,0,0,0,11,1,1,0,1,7,0,0,0,0,0,0,2,1,0,0,6,16,1,16,0,0,7,0,8,1,2,0,1,0,1,0,5,0,1,0,1,0,0,0,0,4
1,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,3,0,0,0,0,1,0,0,0,0,1,4,3,0,0,1,0,2,0,2,0,1,0,0,0,1,0,0,3,1,0,0,2,3,0,3,0,0,0,9,8,0,0,1,0,0,0,0,0,0,0,2,0,1,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,3,1,0,0,1,0,1,0,0,1,0,0,0,0,1,5,0,0,0,0,2,0,0,2,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,2,2,0,0,1,0,0,0,1,1,1,0,0,0,2,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,1,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,3,27,0,0,1,1,2,4,1,2,5,3,1,0,0,0,0,4,2,1,0,0,0,0,0,1,0,6,0,0,1,0,0,2,1,0,0,1,0,0,0,1,1,2,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,12,0,4,0,0,1,0,0,0,0,0,0,0,0,2,1,0,2,0,1,1,2,0,0,0,4,0,0,2,0,0,2,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,1,2,0,0,0,4,9,0,0,0,0,0,0,2,0,1,0,0,0,2,1,1,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,2,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,4,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,1,0,0,0,0,2,0,0,2,2,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0
1,0,6,0,0,3,4,1,2,0,0,0,0,0,0,0,0,0,2,2,0,1,2,0,0,0,0,0,1,0,0,0,0,4,0,3,2,0,0,0,0,0,1,0,0,0,0,1,0,0,2,1,2,2,0,9,11,0,2,0,2,2,4,4,0,0,1,0,0,0,0,18,0,2,0,1,0,3,9,1,1,0,0,7,0,0,3,1,1,2,2,1,2,3,3,1,0,3,0,0,3,0,1,3,0,0,1,0,0,0,0,0,0,0,0,1,3,1,1,3,2,1,0,0,6,0,0,3,1,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,3,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,2,1,1,0,0,0,1,0,0,0,1,1,0,0,1,1,8,1,3,1,0,2,1,1,1,0,0,0,2,0,1,0,0,3,0,0,1,1,0,2,0,0,1,0,0,0,1,1,0,0,1,1,0,0,5,0,3,0,0,0,0,0,2,0,0,0,0,2,0,0,0,1,0,0,0,1,0,1,0,0,2,0,0,1,0,0,0,0,1,2,0
1,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,4,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,0,1,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,1,2,2,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,1,1,1,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,4,0,0,0,7,1,1,0,0,1,3,0,0,4,1,0,3,1,2,0,2,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,2,1,0,3,0,1,0,0,1,3,1,0,0,9,13,0,1,3,0,2,6,6,0,0,4,0,0,3,0,0,0,6,0,0,0,0,3,2,1,1,1,18,0,0,0,1,0,1,0,0,4,1,1,6,0,3,0,0,4,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,2,0,0,0,1,0,1,0,1,1,0,1,2,1,0,0,0,0,0,0,1,12,1,0,4,0,1,2,0,0,0,0,7,2,1,0,0,0,0,0,1,3,0,2,0,0,1,0,2,1,0,0,2,1,0,2,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,1,0,1,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,7,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,5,0,3,0,0,2,1,1,0,0,1,4,12,1,7,0,0,2,1,9,0,1,2,2,0,3,0,0,0,0,0,1,0,0,0,1,0
4,0,22,0,0,3,1,1,2,1,0,3,5,2,0,0,0,0,0,2,1,4,3,0,0,0,0,0,0,0,0,0,5,1,1,2,1,1,0,0,1,0,0,0,1,1,0,3,0,0,0,0,0,0,0,2,1,0,1,2,0,0,3,10,0,0,3,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,4,0,2,0,3,2,2,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,2,1,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,2,1,0,0,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,3,1,0,0,0,2,3,1,1,1,1,0,3,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4
1,6,3,0,1,0,8,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,1,0,5,3,0,0,0,0,1,8,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,1,0,0,0,2,1,2,0,1,0,0,0,0,2,0,1,0,0,17,1,0,0,0,0,1,0,0,1,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,3,0,2,2,0,0,0,0,3,0,0,0,0,0,6,19,2,0,1,2,0,0,1,0,0,0,2,0,1,3,0,0,3,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,2,0,1,1,1,0,0,1,0,2,1,0,0,3,0,0,3,1,1,0,0,0,2,0,1,0,0,1,0,2,5,0,6,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,3
1,0,10,0,0,0,1,0,9,0,0,9,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,8,0,1,2,1,0,2,0,0,2,2,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,3,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,2,1,0,0,0,0,2,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,1,5,0,0,4,2,1,10,0,1,1,1,0,0,0,0,0,1,2,1,1,0,0,1,0,1,1,2,0,0,0,0,0,0,2,0,0,2,1,0,1,0,0,2,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,3,0,0,1,0,1,2,0,0,0,0,0,0,0,5,0,0,2,1,0,0,0,3,1,2,0,1,1,0,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,6,5,0,0,0,0,1,0,1,1,2,0,0,1,0,0,0,2,1,0,0,1,0,2,0,0,0,6,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,4,0,0,0,0,0,0,0,1,0,3,0,2,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,3,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,5,2,3,2,0,1,0,0,0,0,3,1,0,2,0,0,0,3,1,1,0,0,1,0,0,0,2,0,0,0,0,0,3,0,0,1,0,10,7,0,0,2,0,0,4,4,0,0,2,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,8,0,4,0,0,2,0,0,0,0,1,2,1,0,2,0,0,1,0,0,0,2,0,0,1,1,0,0,1,2,0,1,2,1,0,0,0,2,0,1,0,2,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,2,1,1,0,0,2,0,1,0,0,3,1,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,3,0,0,1,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,1,0,1,1,4,0,0,0,1,0,0,0,0,1,0,13,2,0,0,0,0,0,0,1,0,0,6,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,5,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,4,1,4,16,0,1,1,4,1,1,0,1,1,6,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,14,0,2,0,1,0,1,0
2,0,7,0,0,1,12,1,5,0,2,1,1,0,0,0,1,0,1,0,2,2,4,0,0,0,0,0,0,0,0,1,4,5,1,4,1,2,0,0,3,0,1,3,1,0,0,0,0,0,0,2,1,1,0,1,8,1,9,1,0,6,19,21,0,0,0,0,2,0,0,5,0,0,0,1,1,3,17,0,2,3,0,4,0,0,0,7,0,0,0,0,4,1,0,1,0,13,0,0,2,0,1,1,0,1,7,0,0,0,0,1,1,0,0,3,1,0,0,0,6,1,0,1,3,4,0,0,0,1,0,0,0,0,3,1,0,2,0,0,0,1,1,0,1,0,3,0,0,0,4,5,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,2,1,0,2,1,0,0,0,2,0,0,0,2,0,0,0,7,0,0,2,0,1,0,1,1,1,0,1,7,7,7,2,0,2,0,0,0,0,1,1,1,1,0,1,0,5,0,1,1,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,2,3,0
1,0,5,0,1,1,2,0,0,0,1,0,0,1,1,0,0,0,3,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,2,2,0,1,2,0,0,0,1,0,3,0,0,0,0,0,0,0,0,2,1,5,7,0,0,1,0,0,7,7,0,0,4,0,1,0,0,1,2,1,0,0,0,1,2,1,1,2,2,6,1,0,0,0,1,0,1,0,0,0,0,0,0,11,0,0,1,0,2,0,1,1,0,0,1,2,0,1,0,0,0,1,1,0,0,0,4,0,1,0,2,0,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,2,0,1,0,1,0,0,0,6,0,0,0,1,1,0,6,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,3,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6,1,0,0,0,0,0,1,0,0,0,0,1,0,2,1,0,1,0,1,0,0,0,1,0,0,1,0,1,2,0,0,0,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
2,2,5,0,1,2,5,0,0,0,3,8,0,0,1,2,0,0,3,1,0,1,0,1,0,0,0,1,0,0,0,0,1,2,1,2,1,0,1,0,0,0,0,0,0,0,1,3,0,1,2,0,2,3,2,8,11,1,0,3,2,2,4,4,0,3,1,2,0,0,0,0,0,2,1,0,8,1,2,0,1,2,1,7,0,2,0,0,1,2,5,0,0,0,0,0,2,3,0,4,4,1,1,0,0,1,0,0,2,2,2,1,0,1,0,8,2,0,0,0,0,0,1,0,0,0,0,1,1,0,2,1,0,0,0,0,1,0,0,2,4,0,1,0,0,0,0,2,3,0,5,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,2,3,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,4,0,1,2,1,2,0,0,0,0,0,0,0,0,2,0,1,0,0,4,1,1,0,0,0,0,1,1,1,1,0,1,14,1,0,0,0,1,1,0,0,2,0,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,0,0,2,0,1,0,0,1,1,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
